BRD with batch,BRD ID,Common Name,MoA
BRD-K53972329-001-07-0,K53972329,ruxolitinib,JAK inhibitor
BRD-K54759182-003-08-0,K54759182,dosulepin,tricyclic antidepressant
BRD-K54955827-001-02-2,K54955827,niraparib,PARP inhibitor
BRD-K56301217-001-07-4,K56301217,ABT-737,BCL inhibitor
BRD-K56932272-001-02-9,K56932272,BMS-566419,inosine monophosphate dehydrogenase inhibitor
BRD-K57080016-001-01-9,K57080016,selumetinib,MEK inhibitor
BRD-K60130390-001-02-1,K60130390,UNC0642,histone lysine methyltransferase inhibitor
BRD-K61397605-001-07-5,K61397605,romidepsin,HDAC inhibitor
BRD-K61688984-001-02-9,K61688984,RGFP966,HDAC inhibitor
BRD-K62391742-001-03-0,K62391742,venetoclax,BCL inhibitor
BRD-K63631219-001-01-6,K63631219,quazinone,phosphodiesterase inhibitor
BRD-K64881305-001-05-2,K64881305,ispinesib,kinesin inhibitor
BRD-K66401437-001-03-3,K66401437,THZ1,CDK inhibitor
BRD-K66430217-001-03-8,K66430217,KH-CB19,CDC inhibitor
BRD-K67578145-001-09-7,K67578145,GDC-0879,RAF inhibitor
BRD-K67772619-001-05-1,K67772619,rheochrysidin,protein tyrosine kinase inhibitor
BRD-K68756823-001-07-1,K68756823,FR-180204,MAP kinase inhibitor
BRD-K69023402-001-07-4,K69023402,Thapsigargin,ER stressor (SERCA inhibitor)
BRD-K70446295-001-01-7,K70446295,EPZ015666,protein arginine N-methyltransferase inhibitor
BRD-K70578146-001-09-1,K70578146,DACTINOMYCIN,Apoptosis inducer (transcription inhibitor)
BRD-K70642949-001-04-5,K70642949,GSK2334470,phosphoinositide dependent kinase inhibitor
BRD-K72898849-001-01-8,K72898849,BLU9931,FGFR inhibitor
BRD-K72951360-001-01-4,K72951360,valrubicin,DNA inhibitor
BRD-K73397362-001-06-6,K73397362,purmorphamine,smoothened receptor agonist
BRD-K73982490-001-02-9,K73982490,BI-78D3,JNK inhibitor
BRD-K75009076-001-02-1,K75009076,SCH-900776,CHK inhibitor
BRD-K76908866-001-07-6,K76908866,CP-724714,EGFR inhibitor
BRD-K82164249-001-03-5,K82164249,andarine,androgen receptor modulator
BRD-K82941592-238-03-7,K82941592,rosuvastatin,HMGCR inhibitor
BRD-K83192048-050-03-5,K83192048,dimethindene-(S)-(+),acetylcholine receptor antagonist
BRD-K83607951-001-02-2,K83607951,skepinone-l,p38 MAPK inhibitor
BRD-K84937637-001-11-5,K84937637,sirolimus,mTOR inhibitor
BRD-K85606544-001-09-1,K85606544,neratinib,EGFR inhibitor
BRD-K85776940-001-01-9,K85776940,delta-Tocotrienol,HMGCR inhibitor
BRD-K86118762-001-08-9,K86118762,linsitinib,IGF-1 inhibitor
BRD-K86718786-001-03-9,K86718786,SGC-707,protein arginine N-methyltransferase inhibitor
BRD-K87632963-001-05-9,K87632963,GNF-5,Bcr-Abl kinase inhibitor
BRD-K88677950-001-03-9,K88677950,PD-198306,MAP kinase inhibitor
BRD-K91900765-001-08-4,K91900765,VX-745,p38 MAPK inhibitor
BRD-K93942811-001-01-3,K93942811,ML-323,ubiquitin specific protease inhibitor
BRD-K94455792-001-01-8,K94455792,ICG-001,beta-catenin inhibitor
BRD-K97452254-001-01-3,K97452254,AMG-925,CDK inhibitor
BRD-K98203492-003-04-1,K98203492,GSK-J4,histone lysine demethylase inhibitor
BRD-K98251413-001-04-0,K98251413,IOX2,hypoxia inducible factor inhibitor
BRD-K99092662-001-01-1,K99092662,PS178990,androgen receptor modulator
BRD-K99113996-001-02-0,K99113996,AZD2014,mTOR inhibitor
BRD-K99433989-001-02-9,K99433989,SAG,smoothened receptor agonist
BRD-M87138257-003-01-1,M87138257,acriflavine,hypoxia inducible factor inhibitor
